Date,Open,High,Low,Close ,Adj Close ,Volume
22-May-21,"37,371.03","38,831.05","35,383.68","37,536.63","37,536.63","57,377,273,240"
21-May-21,"40,596.95","42,172.17","33,616.45","37,304.69","37,304.69","82,051,616,861"
20-May-21,"36,753.67","42,462.98","35,050.62","40,782.74","40,782.74","88,281,943,359"
19-May-21,"42,944.98","43,546.12","30,681.50","37,002.44","37,002.44","126,358,098,747"
18-May-21,"43,488.06","45,812.46","42,367.83","42,909.40","42,909.40","56,187,365,084"
17-May-21,"46,415.90","46,623.56","42,207.29","43,537.51","43,537.51","74,903,638,450"
16-May-21,"46,716.64","49,720.04","43,963.35","46,456.06","46,456.06","64,047,871,555"
15-May-21,"49,855.50","50,639.66","46,664.14","46,760.19","46,760.19","59,161,047,474"
14-May-21,"49,682.98","51,438.12","48,868.58","49,880.54","49,880.54","55,737,497,453"
13-May-21,"49,735.43","51,330.84","46,980.02","49,716.19","49,716.19","96,721,152,926"
12-May-21,"56,714.53","57,939.36","49,150.54","49,150.54","49,150.54","75,215,403,907"
11-May-21,"55,847.24","56,872.54","54,608.65","56,704.57","56,704.57","61,308,396,325"
10-May-21,"58,250.87","59,519.36","54,071.46","55,859.80","55,859.80","71,776,546,298"
09-May-21,"58,877.39","59,210.88","56,482.00","58,232.32","58,232.32","65,906,690,347"
08-May-21,"57,352.77","59,464.61","56,975.21","58,803.78","58,803.78","65,382,980,634"
07-May-21,"56,413.95","58,606.63","55,321.85","57,356.40","57,356.40","68,434,023,376"
06-May-21,"57,441.31","58,363.32","55,382.51","56,396.52","56,396.52","69,523,285,106"
05-May-21,"53,252.16","57,911.36","52,969.05","57,424.01","57,424.01","69,241,316,747"
04-May-21,"57,214.18","57,214.18","53,191.43","53,333.54","53,333.54","68,564,706,967"
03-May-21,"56,620.27","58,973.31","56,590.87","57,200.29","57,200.29","51,713,139,031"
02-May-21,"57,825.86","57,902.59","56,141.91","56,631.08","56,631.08","38,177,405,335"
01-May-21,"57,714.66","58,448.34","57,052.27","57,828.05","57,828.05","42,836,427,360"
30-Apr-21,"53,568.66","57,900.72","53,129.60","57,750.18","57,750.18","52,395,931,985"
29-Apr-21,"54,858.09","55,115.84","52,418.03","53,555.11","53,555.11","46,088,929,780"
28-Apr-21,"55,036.64","56,227.21","53,887.92","54,824.70","54,824.70","48,000,572,955"
27-Apr-21,"54,030.30","55,416.96","53,319.19","55,033.12","55,033.12","49,448,222,757"
26-Apr-21,"49,077.79","54,288.00","48,852.80","54,021.75","54,021.75","58,284,039,825"
25-Apr-21,"50,052.83","50,506.02","47,159.48","49,004.25","49,004.25","46,117,114,240"
24-Apr-21,"51,143.23","51,167.56","48,805.29","50,050.87","50,050.87","49,014,494,781"
23-Apr-21,"51,739.81","52,120.79","47,714.66","51,093.65","51,093.65","86,668,667,320"
22-Apr-21,"53,857.11","55,410.23","50,583.81","51,762.27","51,762.27","74,798,630,778"
21-Apr-21,"56,471.13","56,757.97","53,695.47","53,906.09","53,906.09","54,926,612,466"
20-Apr-21,"55,681.79","57,062.15","53,448.05","56,473.03","56,473.03","67,849,323,955"
19-Apr-21,"56,191.59","57,520.05","54,368.59","55,724.27","55,724.27","65,344,865,159"
18-Apr-21,"60,701.89","61,057.46","52,829.54","56,216.18","56,216.18","97,468,872,758"
17-Apr-21,"61,529.92","62,572.18","60,361.35","60,683.82","60,683.82","66,138,759,198"
16-Apr-21,"63,258.50","63,594.72","60,222.53","61,572.79","61,572.79","84,293,007,468"
15-Apr-21,"63,075.20","63,821.67","62,208.96","63,314.01","63,314.01","60,954,381,579"
14-Apr-21,"63,523.75","64,863.10","61,554.80","63,109.70","63,109.70","77,451,779,687"
13-Apr-21,"59,890.02","63,742.29","59,869.96","63,503.46","63,503.46","69,983,454,362"
12-Apr-21,"60,175.95","61,253.04","59,589.88","59,893.45","59,893.45","51,828,688,519"
11-Apr-21,"59,846.23","60,790.55","59,289.80","60,204.96","60,204.96","46,280,252,580"
10-Apr-21,"58,253.78","61,276.66","58,038.71","59,793.23","59,793.23","58,238,470,525"
09-Apr-21,"58,326.56","58,937.05","57,807.86","58,245.00","58,245.00","46,655,208,546"
08-Apr-21,"56,099.91","58,338.74","55,879.09","58,323.95","58,323.95","53,053,855,641"
07-Apr-21,"58,186.51","58,731.14","55,604.02","56,048.94","56,048.94","75,645,303,584"
06-Apr-21,"59,171.93","59,479.58","57,646.81","58,192.36","58,192.36","66,058,027,988"
05-Apr-21,"58,760.88","59,891.30","57,694.82","59,057.88","59,057.88","60,706,272,115"
04-Apr-21,"57,604.84","58,913.75","57,168.68","58,758.55","58,758.55","50,749,662,970"
03-Apr-21,"59,397.41","60,110.27","57,603.89","57,603.89","57,603.89","59,641,344,484"
02-Apr-21,"59,098.88","60,267.19","58,869.28","59,384.31","59,384.31","58,727,860,620"
01-Apr-21,"58,926.56","59,586.07","58,505.28","59,095.81","59,095.81","61,669,163,792"
31-Mar-21,"58,930.28","59,930.03","57,726.42","58,918.83","58,918.83","65,520,826,225"
30-Mar-21,"57,750.13","59,447.22","57,251.55","58,917.69","58,917.69","54,414,116,432"
29-Mar-21,"55,947.90","58,342.10","55,139.34","57,750.20","57,750.20","57,625,587,027"
28-Mar-21,"55,974.94","56,610.31","55,071.11","55,950.75","55,950.75","47,686,580,918"
27-Mar-21,"55,137.57","56,568.21","54,242.91","55,973.51","55,973.51","47,266,542,233"
26-Mar-21,"51,683.01","55,137.31","51,579.86","55,137.31","55,137.31","56,652,197,978"
25-Mar-21,"52,726.75","53,392.39","50,856.57","51,704.16","51,704.16","67,999,812,841"
24-Mar-21,"54,710.49","57,262.38","52,514.33","52,774.27","52,774.27","70,567,223,787"
23-Mar-21,"54,511.66","55,985.44","53,470.70","54,738.95","54,738.95","56,435,023,914"
22-Mar-21,"57,517.89","58,471.48","54,288.16","54,529.14","54,529.14","56,521,454,974"
21-Mar-21,"58,309.91","58,767.90","56,005.62","57,523.42","57,523.42","51,943,414,539"
20-Mar-21,"58,332.26","60,031.29","58,213.30","58,313.64","58,313.64","50,361,731,222"
19-Mar-21,"57,850.44","59,498.38","56,643.70","58,346.65","58,346.65","49,063,873,786"
18-Mar-21,"58,893.08","60,116.25","54,253.58","57,858.92","57,858.92","55,746,041,000"
17-Mar-21,"56,825.83","58,969.82","54,528.63","58,870.89","58,870.89","60,258,313,191"
16-Mar-21,"55,840.79","56,833.18","53,555.03","56,804.90","56,804.90","59,749,798,599"
15-Mar-21,"59,267.43","60,540.99","55,393.16","55,907.20","55,907.20","66,419,369,890"
14-Mar-21,"61,221.13","61,597.92","59,302.32","59,302.32","59,302.32","43,901,225,564"
13-Mar-21,"57,343.37","61,683.86","56,217.97","61,243.09","61,243.09","60,669,829,814"
12-Mar-21,"57,821.22","57,996.62","55,376.65","57,332.09","57,332.09","55,689,944,702"
11-Mar-21,"55,963.18","58,091.06","54,484.59","57,805.12","57,805.12","56,772,343,595"
10-Mar-21,"54,824.01","57,258.25","53,290.89","56,008.55","56,008.55","57,295,577,614"
09-Mar-21,"52,272.97","54,824.12","51,981.83","54,824.12","54,824.12","50,912,227,385"
